timestamp,rule_anomaly_label,rule_anomaly_type,if_anomaly_score,if_anomaly_label,lstm_reconstruction_error,lstm_anomaly_label,hybrid_anomaly_label,hybrid_anomaly_type,hybrid_confidence,final_decision,anomaly_source
2024-06-08 09:40:00,0,,-0.18098982911275957,0,0.25763845443725586,0,0,normal,0.98,keep,none
2024-06-08 09:50:00,0,,-0.1800266518849068,0,0.24889756739139557,0,0,normal,0.98,keep,none
2024-06-08 10:00:00,0,,-0.18278840689903697,0,0.23634029924869537,0,0,normal,0.98,keep,none
2024-06-08 10:10:00,0,,-0.16806034777978518,0,0.22675471007823944,0,0,normal,0.98,keep,none
2024-06-08 10:20:00,0,,-0.17718104310167865,0,0.21526187658309937,0,0,normal,0.98,keep,none
2024-06-08 10:30:00,0,,-0.1741772023207696,0,0.1793246865272522,0,0,normal,0.98,keep,none
2024-06-08 10:40:00,0,,-0.17598613055814782,0,0.14263463020324707,0,0,normal,0.98,keep,none
2024-06-08 10:50:00,0,,-0.17523388734742779,0,0.11898364126682281,0,0,normal,0.98,keep,none
2024-06-08 11:00:00,0,,-0.1610912482948889,0,0.08729428052902222,0,0,normal,0.98,keep,none
2024-06-08 11:10:00,0,,-0.16282891062304095,0,0.09075713157653809,0,0,normal,0.98,keep,none
2024-06-08 11:20:00,0,,-0.15311462008725063,0,0.1035689115524292,0,0,normal,0.98,keep,none
2024-06-08 11:30:00,0,,-0.15018830413689138,0,0.11795167624950409,0,0,normal,0.98,keep,none
2024-06-08 11:40:00,0,,-0.17034812147936734,0,0.12517480552196503,0,0,normal,0.98,keep,none
2024-06-08 11:50:00,0,,-0.16683078139532648,0,0.13229866325855255,0,0,normal,0.98,keep,none
2024-06-08 12:00:00,0,,-0.18332402124688962,0,0.13209831714630127,0,0,normal,0.98,keep,none
2024-06-08 12:10:00,0,,-0.18223195498077344,0,0.13103528320789337,0,0,normal,0.98,keep,none
2024-06-08 12:20:00,0,,-0.18484480576815954,0,0.12897031009197235,0,0,normal,0.98,keep,none
2024-06-08 12:30:00,0,,-0.1800366749656015,0,0.13025973737239838,0,0,normal,0.98,keep,none
2024-06-08 12:40:00,0,,-0.18569877993067047,0,0.1298404037952423,0,0,normal,0.98,keep,none
2024-06-08 12:50:00,0,,-0.17671823028040712,0,0.1349395215511322,0,0,normal,0.98,keep,none
2024-06-08 13:00:00,0,,-0.17788575009910823,0,0.14327411353588104,0,0,normal,0.98,keep,none
2024-06-08 13:10:00,0,,-0.17770858784116844,0,0.1397726684808731,0,0,normal,0.98,keep,none
2024-06-08 13:20:00,0,,-0.17752486398081319,0,0.1376926600933075,0,0,normal,0.98,keep,none
2024-06-08 13:30:00,0,,-0.1798283849626422,0,0.13932080566883087,0,0,normal,0.98,keep,none
2024-06-08 13:40:00,0,,-0.18182061930934856,0,0.14024299383163452,0,0,normal,0.98,keep,none
2024-06-08 13:50:00,0,,-0.17678737171148934,0,0.13878260552883148,0,0,normal,0.98,keep,none
2024-06-08 14:00:00,0,,-0.1711493661749217,0,0.13605882227420807,0,0,normal,0.98,keep,none
2024-06-08 14:10:00,0,,-0.17059474598402863,0,0.12470267713069916,0,0,normal,0.98,keep,none
2024-06-08 14:20:00,0,,-0.17795872459641204,0,0.10365218669176102,0,0,normal,0.98,keep,none
2024-06-08 14:30:00,0,,-0.1743687647414382,0,0.08936867117881775,0,0,normal,0.98,keep,none
2024-06-08 14:40:00,0,,-0.15313738463274262,0,0.09624651074409485,0,0,normal,0.98,keep,none
2024-06-08 14:50:00,0,,-0.17652882893077743,0,0.08533001691102982,0,0,normal,0.98,keep,none
2024-06-08 15:00:00,0,,-0.18045590501808828,0,0.08344357460737228,0,0,normal,0.98,keep,none
2024-06-08 15:10:00,0,,-0.1856632494402144,0,0.08145838230848312,0,0,normal,0.98,keep,none
2024-06-08 15:20:00,0,,-0.17361765068805385,0,0.08575837314128876,0,0,normal,0.98,keep,none
2024-06-08 15:30:00,0,,-0.15992254076985268,0,0.09474851191043854,0,0,normal,0.98,keep,none
2024-06-08 15:40:00,0,,-0.16660559219347554,0,0.1006120815873146,0,0,normal,0.98,keep,none
2024-06-08 15:50:00,0,,-0.17346423976635283,0,0.09927376359701157,0,0,normal,0.98,keep,none
2024-06-08 16:00:00,0,,-0.16985597435348476,0,0.10422693938016891,0,0,normal,0.98,keep,none
2024-06-08 16:10:00,0,,-0.17058905907953437,0,0.103353351354599,0,0,normal,0.98,keep,none
2024-06-08 16:20:00,0,,-0.1796224477836159,0,0.10376433283090591,0,0,normal,0.98,keep,none
2024-06-08 16:30:00,0,,-0.17930492114423463,0,0.10220454633235931,0,0,normal,0.98,keep,none
2024-06-08 16:40:00,0,,-0.16630800123460898,0,0.11595313996076584,0,0,normal,0.98,keep,none
2024-06-08 16:50:00,0,,-0.17603728625724346,0,0.11892664432525635,0,0,normal,0.98,keep,none
2024-06-08 17:00:00,0,,-0.15861573349620478,0,0.12473709881305695,0,0,normal,0.98,keep,none
2024-06-08 17:10:00,0,,-0.16948048670434207,0,0.1298205405473709,0,0,normal,0.98,keep,none
2024-06-08 17:20:00,0,,-0.15815414310496295,0,0.13963660597801208,0,0,normal,0.98,keep,none
2024-06-08 17:30:00,0,,-0.1714412661571123,0,0.14602628350257874,0,0,normal,0.98,keep,none
2024-06-08 17:40:00,1,spike,0.06956116506769694,1,0.47344347834587097,0,1,spike,0.95,correct,hybrid
2024-06-08 17:50:00,1,missing,0.028009052914650612,1,0.5222221612930298,0,1,missing,0.95,correct,hybrid
2024-06-08 18:00:00,0,,-0.01188386304691591,0,0.5727919936180115,0,0,normal,0.98,keep,none
2024-06-08 18:10:00,0,,-0.048325384376318614,0,0.6053236722946167,0,0,normal,0.98,keep,none
2024-06-08 18:20:00,0,,-0.014831572713095986,0,0.644205629825592,0,0,normal,0.98,keep,none
2024-06-08 18:30:00,0,,-0.03856124833756913,0,0.6771336197853088,0,0,normal,0.98,keep,none
2024-06-08 18:40:00,0,,-0.17158855862104477,0,0.6050394177436829,0,0,normal,0.98,keep,none
2024-06-08 18:50:00,0,,-0.1609976968171653,0,0.5896174311637878,0,0,normal,0.98,keep,none
2024-06-08 19:00:00,0,,-0.17951880508504353,0,0.5538007020950317,0,0,normal,0.98,keep,none
2024-06-08 19:10:00,0,,-0.181939705621516,0,0.5413192510604858,0,0,normal,0.98,keep,none
2024-06-08 19:20:00,0,,-0.18214631293093397,0,0.5287850499153137,0,0,normal,0.98,keep,none
2024-06-08 19:30:00,0,,-0.17006672744721807,0,0.5231586694717407,0,0,normal,0.98,keep,none
2024-06-08 19:40:00,0,,-0.1794143024303531,0,0.5158318281173706,0,0,normal,0.98,keep,none
2024-06-08 19:50:00,0,,-0.17296551413356026,0,0.5102784633636475,0,0,normal,0.98,keep,none
2024-06-08 20:00:00,0,,-0.156318096934625,0,0.5080386400222778,0,0,normal,0.98,keep,none
2024-06-08 20:10:00,0,,-0.17327195968527515,0,0.5047760009765625,0,0,normal,0.98,keep,none
2024-06-08 20:20:00,0,,-0.15412201455977587,0,0.4974158704280853,0,0,normal,0.98,keep,none
2024-06-08 20:30:00,0,,-0.17295878872856707,0,0.5054419040679932,0,0,normal,0.98,keep,none
2024-06-08 20:40:00,0,,-0.16746103305363674,0,0.3919067978858948,0,0,normal,0.98,keep,none
2024-06-08 20:50:00,0,,-0.18767923647709056,0,0.32014200091362,0,0,normal,0.98,keep,none
2024-06-08 21:00:00,0,,-0.1836474922120661,0,0.2880008816719055,0,0,normal,0.98,keep,none
2024-06-08 21:10:00,0,,-0.19745720082130414,0,0.26017430424690247,0,0,normal,0.98,keep,none
2024-06-08 21:20:00,0,,-0.18428479242699203,0,0.21544812619686127,0,0,normal,0.98,keep,none
2024-06-08 21:30:00,1,negative,-0.12487722941973789,0,0.2188401222229004,0,1,negative,0.86,correct,rule
2024-06-08 21:40:00,0,,-0.17128233879456595,0,0.2073102593421936,0,0,normal,0.98,keep,none
2024-06-08 21:50:00,0,,-0.18541803877496615,0,0.1957358568906784,0,0,normal,0.98,keep,none
2024-06-08 22:00:00,0,,-0.18342645458463663,0,0.1893150359392166,0,0,normal,0.98,keep,none
2024-06-08 22:10:00,0,,-0.18779540800063566,0,0.19064439833164215,0,0,normal,0.98,keep,none
2024-06-08 22:20:00,0,,-0.18448560913106216,0,0.18952643871307373,0,0,normal,0.98,keep,none
2024-06-08 22:30:00,0,,-0.17445679060749364,0,0.1819092184305191,0,0,normal,0.98,keep,none
2024-06-08 22:40:00,0,,-0.18285042235168164,0,0.17614179849624634,0,0,normal,0.98,keep,none
2024-06-08 22:50:00,0,,-0.1949715274365848,0,0.17491945624351501,0,0,normal,0.98,keep,none
2024-06-08 23:00:00,0,,-0.1865349103689628,0,0.16516733169555664,0,0,normal,0.98,keep,none
2024-06-08 23:10:00,0,,-0.1959837497320523,0,0.16455991566181183,0,0,normal,0.98,keep,none
2024-06-08 23:20:00,0,,-0.1824919063580563,0,0.15336991846561432,0,0,normal,0.98,keep,none
2024-06-08 23:30:00,0,,-0.18421297977115536,0,0.1511005163192749,0,0,normal,0.98,keep,none
2024-06-08 23:40:00,0,,-0.19477309672441467,0,0.13818618655204773,0,0,normal,0.98,keep,none
2024-06-08 23:50:00,0,,-0.19686684168067992,0,0.13645415008068085,0,0,normal,0.98,keep,none
2024-06-09 00:00:00,0,,-0.19820842903183455,0,0.13106884062290192,0,0,normal,0.98,keep,none
2024-06-09 00:10:00,0,,-0.19126912043735544,0,0.13608859479427338,0,0,normal,0.98,keep,none
2024-06-09 00:20:00,0,,-0.17313123053785517,0,0.13553361594676971,0,0,normal,0.98,keep,none
2024-06-09 00:30:00,0,,-0.19156743139840815,0,0.10872238874435425,0,0,normal,0.98,keep,none
2024-06-09 00:40:00,0,,-0.18620099282785557,0,0.10963719338178635,0,0,normal,0.98,keep,none
2024-06-09 00:50:00,0,,-0.19871439415674702,0,0.11196661740541458,0,0,normal,0.98,keep,none
2024-06-09 01:00:00,1,missing,-0.1613851780600618,0,0.1448492854833603,0,1,missing,0.86,correct,rule
2024-06-09 01:10:00,0,,-0.18961625825894235,0,0.1416814625263214,0,0,normal,0.98,keep,none
2024-06-09 01:20:00,0,,-0.19912105520269896,0,0.1406184881925583,0,0,normal,0.98,keep,none
2024-06-09 01:30:00,0,,-0.20214841371329578,0,0.13914626836776733,0,0,normal,0.98,keep,none
2024-06-09 01:40:00,0,,-0.19241428359434165,0,0.1417880803346634,0,0,normal,0.98,keep,none
2024-06-09 01:50:00,0,,-0.18667578121150868,0,0.1459326595067978,0,0,normal,0.98,keep,none
2024-06-09 02:00:00,0,,-0.20250158718726452,0,0.143183633685112,0,0,normal,0.98,keep,none
2024-06-09 02:10:00,0,,-0.1982749858472866,0,0.1428682953119278,0,0,normal,0.98,keep,none
2024-06-09 02:20:00,0,,-0.19933124893617826,0,0.14258266985416412,0,0,normal,0.98,keep,none
2024-06-09 02:30:00,0,,-0.2025846970167452,0,0.13652515411376953,0,0,normal,0.98,keep,none
2024-06-09 02:40:00,0,,-0.1898564340473357,0,0.13896912336349487,0,0,normal,0.98,keep,none
2024-06-09 02:50:00,0,,-0.18196265099851056,0,0.14828011393547058,0,0,normal,0.98,keep,none
2024-06-09 03:00:00,0,,-0.20329405809602052,0,0.15197564661502838,0,0,normal,0.98,keep,none
2024-06-09 03:10:00,0,,-0.1876829208955702,0,0.15178382396697998,0,0,normal,0.98,keep,none
2024-06-09 03:20:00,0,,-0.2010045796756536,0,0.14627930521965027,0,0,normal,0.98,keep,none
2024-06-09 03:30:00,0,,-0.19738803034459473,0,0.15035715699195862,0,0,normal,0.98,keep,none
2024-06-09 03:40:00,0,,-0.20980940373256268,0,0.14123979210853577,0,0,normal,0.98,keep,none
2024-06-09 03:50:00,0,,-0.20702456436824707,0,0.14214569330215454,0,0,normal,0.98,keep,none
2024-06-09 04:00:00,0,,-0.1973346918757925,0,0.11676255613565445,0,0,normal,0.98,keep,none
2024-06-09 04:10:00,0,,-0.2033349693219857,0,0.1157117560505867,0,0,normal,0.98,keep,none
2024-06-09 04:20:00,0,,-0.20871712463079073,0,0.11666713654994965,0,0,normal,0.98,keep,none
2024-06-09 04:30:00,0,,-0.20891632364524054,0,0.11988981813192368,0,0,normal,0.98,keep,none
2024-06-09 04:40:00,0,,-0.2077148404976123,0,0.11767787486314774,0,0,normal,0.98,keep,none
2024-06-09 04:50:00,0,,-0.17552987958911714,0,0.13120925426483154,0,0,normal,0.98,keep,none
2024-06-09 05:00:00,0,,-0.17792420029722328,0,0.1389007270336151,0,0,normal,0.98,keep,none
2024-06-09 05:10:00,0,,-0.20520844330076032,0,0.1395062953233719,0,0,normal,0.98,keep,none
2024-06-09 05:20:00,0,,-0.20890914854308845,0,0.13762539625167847,0,0,normal,0.98,keep,none
2024-06-09 05:30:00,1,negative,-0.13454323693879106,0,0.17564265429973602,0,1,negative,0.86,correct,rule
2024-06-09 05:40:00,0,,-0.15928149061792135,0,0.17694877088069916,0,0,normal,0.98,keep,none
2024-06-09 05:50:00,0,,-0.16830278360297823,0,0.17116111516952515,0,0,normal,0.98,keep,none
2024-06-09 06:00:00,0,,-0.1810210159229979,0,0.1792268306016922,0,0,normal,0.98,keep,none
2024-06-09 06:10:00,1,spurious,-0.13749547477332802,0,0.21038088202476501,0,1,spurious,0.86,correct,rule
2024-06-09 06:20:00,0,,-0.15753311636279854,0,0.2141122668981552,0,0,normal,0.98,keep,none
2024-06-09 06:30:00,0,,-0.18009508225123416,0,0.2357279509305954,0,0,normal,0.98,keep,none
2024-06-09 06:40:00,0,,-0.1978740495442342,0,0.23043093085289001,0,0,normal,0.98,keep,none
2024-06-09 06:50:00,0,,-0.1860440406718779,0,0.24767599999904633,0,0,normal,0.98,keep,none
2024-06-09 07:00:00,0,,-0.19952988593219528,0,0.24073654413223267,0,0,normal,0.98,keep,none
2024-06-09 07:10:00,0,,-0.20604799645915045,0,0.24427171051502228,0,0,normal,0.98,keep,none
2024-06-09 07:20:00,0,,-0.20561588222476745,0,0.24546805024147034,0,0,normal,0.98,keep,none
2024-06-09 07:30:00,0,,-0.2028631260258884,0,0.25161388516426086,0,0,normal,0.98,keep,none
2024-06-09 07:40:00,0,,-0.2058797574036118,0,0.25259190797805786,0,0,normal,0.98,keep,none
2024-06-09 07:50:00,0,,-0.19862053583277295,0,0.24218536913394928,0,0,normal,0.98,keep,none
2024-06-09 08:00:00,0,,-0.20136996448693445,0,0.22621262073516846,0,0,normal,0.98,keep,none
2024-06-09 08:10:00,1,missing,-0.16746326507855896,0,0.25095003843307495,0,1,missing,0.86,correct,rule
2024-06-09 08:20:00,0,,-0.18968346841370315,0,0.26365965604782104,0,0,normal,0.98,keep,none
2024-06-09 08:30:00,0,,-0.18573764780498447,0,0.25880879163742065,0,0,normal,0.98,keep,none
2024-06-09 08:40:00,1,spurious,-0.1599989466607878,0,0.27321743965148926,0,1,spurious,0.86,correct,rule
2024-06-09 08:50:00,0,,-0.19566139445445135,0,0.26651516556739807,0,0,normal,0.98,keep,none
2024-06-09 09:00:00,0,,-0.2000235246507857,0,0.25767090916633606,0,0,normal,0.98,keep,none
2024-06-09 09:10:00,0,,-0.19754435505616907,0,0.22758646309375763,0,0,normal,0.98,keep,none
2024-06-09 09:20:00,0,,-0.1974226786925214,0,0.21022747457027435,0,0,normal,0.98,keep,none
2024-06-09 09:30:00,0,,-0.19986434206903592,0,0.19520685076713562,0,0,normal,0.98,keep,none
2024-06-09 09:40:00,0,,-0.2006272112604897,0,0.1966058909893036,0,0,normal,0.98,keep,none
2024-06-09 09:50:00,0,,-0.19993684484512853,0,0.18669603765010834,0,0,normal,0.98,keep,none
2024-06-09 10:00:00,0,,-0.1839835664979994,0,0.19165155291557312,0,0,normal,0.98,keep,none
2024-06-09 10:10:00,0,,-0.19390361746561174,0,0.19539722800254822,0,0,normal,0.98,keep,none
2024-06-09 10:20:00,0,,-0.20000177232876748,0,0.1890743225812912,0,0,normal,0.98,keep,none
2024-06-09 10:30:00,0,,-0.20201054999778578,0,0.18549403548240662,0,0,normal,0.98,keep,none
2024-06-09 10:40:00,0,,-0.20362807990354365,0,0.18419994413852692,0,0,normal,0.98,keep,none
2024-06-09 10:50:00,0,,-0.19422534460931767,0,0.17828579246997833,0,0,normal,0.98,keep,none
2024-06-09 11:00:00,0,,-0.18745994777959296,0,0.17785987257957458,0,0,normal,0.98,keep,none
2024-06-09 11:10:00,0,,-0.20138582982017283,0,0.1532454639673233,0,0,normal,0.98,keep,none
2024-06-09 11:20:00,0,,-0.19840049281834,0,0.1456412672996521,0,0,normal,0.98,keep,none
2024-06-09 11:30:00,0,,-0.18320514857812714,0,0.14533966779708862,0,0,normal,0.98,keep,none
2024-06-09 11:40:00,0,,-0.19960113524011808,0,0.1226649284362793,0,0,normal,0.98,keep,none
2024-06-09 11:50:00,0,,-0.19796308427141462,0,0.1244790256023407,0,0,normal,0.98,keep,none
2024-06-09 12:00:00,0,,-0.19982834101770408,0,0.1277628391981125,0,0,normal,0.98,keep,none
2024-06-09 12:10:00,0,,-0.20056626550172268,0,0.12895427644252777,0,0,normal,0.98,keep,none
2024-06-09 12:20:00,1,spurious,-0.13698375526405826,0,0.1623411327600479,0,1,spurious,0.86,correct,rule
2024-06-09 12:30:00,1,missing,-0.15192680415151072,0,0.1872774064540863,0,1,missing,0.86,correct,rule
2024-06-09 12:40:00,0,,-0.1692766417002401,0,0.2042149007320404,0,0,normal,0.98,keep,none
2024-06-09 12:50:00,0,,-0.18669072150727367,0,0.20549903810024261,0,0,normal,0.98,keep,none
2024-06-09 13:00:00,0,,-0.19126442743074978,0,0.2000783085823059,0,0,normal,0.98,keep,none
2024-06-09 13:10:00,0,,-0.17366058162828213,0,0.20817716419696808,0,0,normal,0.98,keep,none
2024-06-09 13:20:00,0,,-0.18991650830780848,0,0.20908130705356598,0,0,normal,0.98,keep,none
2024-06-09 13:30:00,0,,-0.18031372186752986,0,0.21902109682559967,0,0,normal,0.98,keep,none
2024-06-09 13:40:00,0,,-0.163995286726629,0,0.23538687825202942,0,0,normal,0.98,keep,none
2024-06-09 13:50:00,0,,-0.19400705242829708,0,0.23174530267715454,0,0,normal,0.98,keep,none
2024-06-09 14:00:00,0,,-0.18145079078795462,0,0.22852067649364471,0,0,normal,0.98,keep,none
2024-06-09 14:10:00,0,,-0.18459245784120665,0,0.23360420763492584,0,0,normal,0.98,keep,none
2024-06-09 14:20:00,0,,-0.19029830775432816,0,0.23084329068660736,0,0,normal,0.98,keep,none
2024-06-09 14:30:00,0,,-0.1914986640040467,0,0.22028715908527374,0,0,normal,0.98,keep,none
2024-06-09 14:40:00,0,,-0.18241383454223076,0,0.2192332148551941,0,0,normal,0.98,keep,none
2024-06-09 14:50:00,0,,-0.1920218416237467,0,0.21568799018859863,0,0,normal,0.98,keep,none
2024-06-09 15:00:00,0,,-0.19016838981566947,0,0.21295611560344696,0,0,normal,0.98,keep,none
2024-06-09 15:10:00,0,,-0.1944334779523632,0,0.21578317880630493,0,0,normal,0.98,keep,none
2024-06-09 15:20:00,0,,-0.19153913526013194,0,0.1858871728181839,0,0,normal,0.98,keep,none
2024-06-09 15:30:00,0,,-0.19477389261209527,0,0.16196031868457794,0,0,normal,0.98,keep,none
2024-06-09 15:40:00,0,,-0.19082327298548024,0,0.14140424132347107,0,0,normal,0.98,keep,none
2024-06-09 15:50:00,0,,-0.19388873110725696,0,0.13643015921115875,0,0,normal,0.98,keep,none
2024-06-09 16:00:00,0,,-0.19237615890038845,0,0.1417866051197052,0,0,normal,0.98,keep,none
2024-06-09 16:10:00,0,,-0.19699813434286562,0,0.13270314037799835,0,0,normal,0.98,keep,none
2024-06-09 16:20:00,0,,-0.19659925442775805,0,0.12697216868400574,0,0,normal,0.98,keep,none
2024-06-09 16:30:00,0,,-0.19958662923771076,0,0.11580578982830048,0,0,normal,0.98,keep,none
2024-06-09 16:40:00,0,,-0.19844695336377183,0,0.09256599843502045,0,0,normal,0.98,keep,none
2024-06-09 16:50:00,0,,-0.19921051300071613,0,0.09142360836267471,0,0,normal,0.98,keep,none
2024-06-09 17:00:00,0,,-0.1952924134666164,0,0.0897434651851654,0,0,normal,0.98,keep,none
2024-06-09 17:10:00,0,,-0.20030426904339654,0,0.08471056073904037,0,0,normal,0.98,keep,none
2024-06-09 17:20:00,0,,-0.19639117567260428,0,0.0869373306632042,0,0,normal,0.98,keep,none
2024-06-09 17:30:00,0,,-0.1955043198935988,0,0.09013038873672485,0,0,normal,0.98,keep,none
2024-06-09 17:40:00,0,,-0.1692513918131438,0,0.09493213891983032,0,0,normal,0.98,keep,none
2024-06-09 17:50:00,0,,-0.19826012697443102,0,0.09594839066267014,0,0,normal,0.98,keep,none
2024-06-09 18:00:00,0,,-0.19590217621565326,0,0.09510786831378937,0,0,normal,0.98,keep,none
2024-06-09 18:10:00,0,,-0.20023997417562472,0,0.09049507975578308,0,0,normal,0.98,keep,none
2024-06-09 18:20:00,0,,-0.20045098633658498,0,0.0853675976395607,0,0,normal,0.98,keep,none
2024-06-09 18:30:00,1,spike,0.05772589635868575,1,0.3482969105243683,0,1,spike,0.95,correct,hybrid
2024-06-09 18:40:00,0,,0.017441801531118406,1,0.38854870200157166,0,1,ml_suspicious,0.62,manual_review,isolation_forest
2024-06-09 18:50:00,0,,-0.004929821209362473,0,0.47351303696632385,0,0,normal,0.98,keep,none
2024-06-09 19:00:00,0,,-0.052009919850654285,0,0.4799696207046509,0,0,normal,0.98,keep,none
2024-06-09 19:10:00,0,,-0.05238019282669082,0,0.49607959389686584,0,0,normal,0.98,keep,none
2024-06-09 19:20:00,0,,-0.052004745562464594,0,0.516208291053772,0,0,normal,0.98,keep,none
2024-06-09 19:30:00,0,,-0.16960639603496136,0,0.4614148736000061,0,0,normal,0.98,keep,none
2024-06-09 19:40:00,0,,-0.18356847070010163,0,0.4370500445365906,0,0,normal,0.98,keep,none
2024-06-09 19:50:00,0,,-0.17495039540017548,0,0.42552974820137024,0,0,normal,0.98,keep,none
2024-06-09 20:00:00,0,,-0.18282397013827878,0,0.4142701029777527,0,0,normal,0.98,keep,none
2024-06-09 20:10:00,0,,-0.17488924057831573,0,0.41157469153404236,0,0,normal,0.98,keep,none
2024-06-09 20:20:00,0,,-0.18124496690281738,0,0.40521353483200073,0,0,normal,0.98,keep,none
2024-06-09 20:30:00,0,,-0.18671447354926823,0,0.4100794792175293,0,0,normal,0.98,keep,none
2024-06-09 20:40:00,0,,-0.13842568793944432,0,0.4020914137363434,0,0,normal,0.98,keep,none
2024-06-09 20:50:00,0,,-0.17248650735107635,0,0.4168475866317749,0,0,normal,0.98,keep,none
2024-06-09 21:00:00,1,negative,-0.08133552291846335,0,0.44545549154281616,0,1,negative,0.86,correct,rule
2024-06-09 21:10:00,0,,-0.13124258461929106,0,0.45311224460601807,0,0,normal,0.98,keep,none
2024-06-09 21:20:00,0,,-0.14773594058972772,0,0.46790504455566406,0,0,normal,0.98,keep,none
2024-06-09 21:30:00,0,,-0.1518457107373843,0,0.3706730902194977,0,0,normal,0.98,keep,none
2024-06-09 21:40:00,0,,-0.16899336190388575,0,0.3068300187587738,0,0,normal,0.98,keep,none
2024-06-09 21:50:00,0,,-0.1708810541010503,0,0.27149152755737305,0,0,normal,0.98,keep,none
2024-06-09 22:00:00,0,,-0.18666864311242615,0,0.24856677651405334,0,0,normal,0.98,keep,none
2024-06-09 22:10:00,0,,-0.18399453870823096,0,0.22643882036209106,0,0,normal,0.98,keep,none
2024-06-09 22:20:00,0,,-0.1844106822189132,0,0.20839037001132965,0,0,normal,0.98,keep,none
2024-06-09 22:30:00,0,,-0.17948605042035853,0,0.19835279881954193,0,0,normal,0.98,keep,none
2024-06-09 22:40:00,0,,-0.18235415572012798,0,0.1938760131597519,0,0,normal,0.98,keep,none
2024-06-09 22:50:00,0,,-0.18216219140299572,0,0.1867973655462265,0,0,normal,0.98,keep,none
2024-06-09 23:00:00,0,,-0.18111555567427406,0,0.18476378917694092,0,0,normal,0.98,keep,none
2024-06-09 23:10:00,0,,-0.18452611073735048,0,0.17665621638298035,0,0,normal,0.98,keep,none
2024-06-09 23:20:00,0,,-0.178703502787938,0,0.17725025117397308,0,0,normal,0.98,keep,none
2024-06-09 23:30:00,0,,-0.17274910720509262,0,0.1784212440252304,0,0,normal,0.98,keep,none
2024-06-09 23:40:00,0,,-0.19430512647473447,0,0.15195311605930328,0,0,normal,0.98,keep,none
2024-06-09 23:50:00,0,,-0.19216569579505716,0,0.1411016285419464,0,0,normal,0.98,keep,none
2024-06-10 00:00:00,0,,-0.1747167100466805,0,0.10137790441513062,0,0,normal,0.98,keep,none
2024-06-10 00:10:00,0,,-0.1950158052568548,0,0.09915187954902649,0,0,normal,0.98,keep,none
2024-06-10 00:20:00,0,,-0.1961499807217238,0,0.09912873804569244,0,0,normal,0.98,keep,none
2024-06-10 00:30:00,0,,-0.1703689415649231,0,0.09774915128946304,0,0,normal,0.98,keep,none
2024-06-10 00:40:00,0,,-0.1943387611453284,0,0.09624403715133667,0,0,normal,0.98,keep,none
2024-06-10 00:50:00,0,,-0.17053693398802822,0,0.10220601409673691,0,0,normal,0.98,keep,none
2024-06-10 01:00:00,0,,-0.1754719226716544,0,0.11051122099161148,0,0,normal,0.98,keep,none
2024-06-10 01:10:00,0,,-0.1897542808357347,0,0.11050234735012054,0,0,normal,0.98,keep,none
2024-06-10 01:20:00,0,,-0.1904854072745954,0,0.11282636970281601,0,0,normal,0.98,keep,none
2024-06-10 01:30:00,0,,-0.1881998634969813,0,0.11292730271816254,0,0,normal,0.98,keep,none
2024-06-10 01:40:00,0,,-0.19394111664903813,0,0.1096528023481369,0,0,normal,0.98,keep,none
2024-06-10 01:50:00,0,,-0.18869602658108708,0,0.10753639787435532,0,0,normal,0.98,keep,none
2024-06-10 02:00:00,0,,-0.1970058113049688,0,0.10007180273532867,0,0,normal,0.98,keep,none
2024-06-10 02:10:00,0,,-0.1868774582690439,0,0.09838443994522095,0,0,normal,0.98,keep,none
2024-06-10 02:20:00,0,,-0.18765763883616865,0,0.08979066461324692,0,0,normal,0.98,keep,none
2024-06-10 02:30:00,0,,-0.19032395068375746,0,0.0811832994222641,0,0,normal,0.98,keep,none
2024-06-10 02:40:00,0,,-0.18616341615298487,0,0.08515746146440506,0,0,normal,0.98,keep,none
2024-06-10 02:50:00,0,,-0.19756061603335057,0,0.08179222047328949,0,0,normal,0.98,keep,none
2024-06-10 03:00:00,0,,-0.19620223228279982,0,0.07176464796066284,0,0,normal,0.98,keep,none
2024-06-10 03:10:00,0,,-0.19536119423334086,0,0.0733228549361229,0,0,normal,0.98,keep,none
2024-06-10 03:20:00,0,,-0.19603567448960701,0,0.07461842894554138,0,0,normal,0.98,keep,none
2024-06-10 03:30:00,0,,-0.1945242828674224,0,0.0707983523607254,0,0,normal,0.98,keep,none
2024-06-10 03:40:00,0,,-0.1782608778611906,0,0.08044248074293137,0,0,normal,0.98,keep,none
2024-06-10 03:50:00,0,,-0.19659004639993843,0,0.07512570917606354,0,0,normal,0.98,keep,none
2024-06-10 04:00:00,0,,-0.19861096908480047,0,0.07056104391813278,0,0,normal,0.98,keep,none
2024-06-10 04:10:00,0,,-0.1867935834260649,0,0.07444534450769424,0,0,normal,0.98,keep,none
2024-06-10 04:20:00,1,missing,-0.16845040355279328,0,0.11196587234735489,0,1,missing,0.86,correct,rule
2024-06-10 04:30:00,0,,-0.209174162246543,0,0.11768794059753418,0,0,normal,0.98,keep,none
2024-06-10 04:40:00,0,,-0.20969179907426938,0,0.12236528098583221,0,0,normal,0.98,keep,none
2024-06-10 04:50:00,0,,-0.20067684908711003,0,0.12759754061698914,0,0,normal,0.98,keep,none
2024-06-10 05:00:00,0,,-0.20166140247066883,0,0.13834095001220703,0,0,normal,0.98,keep,none
