timestamp,rule_anomaly_label,rule_anomaly_type,if_anomaly_score,if_anomaly_label,lstm_reconstruction_error,lstm_anomaly_label,hybrid_anomaly_label,hybrid_anomaly_type,hybrid_confidence,final_decision,anomaly_source
2024-06-06 04:10:00,0,,-0.19706652616538883,0,,0,0,normal,0.98,keep,none
2024-06-06 04:20:00,0,,-0.19872353726781938,0,,0,0,normal,0.98,keep,none
2024-06-06 04:30:00,0,,-0.20131331991794776,0,,0,0,normal,0.98,keep,none
2024-06-06 04:40:00,0,,-0.20209954248358902,0,,0,0,normal,0.98,keep,none
2024-06-06 04:50:00,0,,-0.18408415291303443,0,,0,0,normal,0.98,keep,none
2024-06-06 05:00:00,1,missing,-0.14573375868265603,0,,0,1,missing,0.86,correct,rule
2024-06-06 05:10:00,0,,-0.1912825402083902,0,,0,0,normal,0.98,keep,none
2024-06-06 05:20:00,0,,-0.183873533895635,0,,0,0,normal,0.98,keep,none
2024-06-06 05:30:00,0,,-0.18650279296761813,0,,0,0,normal,0.98,keep,none
2024-06-06 05:40:00,0,,-0.18266174003586422,0,,0,0,normal,0.98,keep,none
2024-06-06 05:50:00,0,,-0.18859270774211495,0,,0,0,normal,0.98,keep,none
2024-06-06 06:00:00,0,,-0.18233241830874491,0,,0,0,normal,0.98,keep,none
2024-06-06 06:10:00,0,,-0.18852665105947514,0,,0,0,normal,0.98,keep,none
2024-06-06 06:20:00,0,,-0.19083124389277056,0,,0,0,normal,0.98,keep,none
2024-06-06 06:30:00,0,,-0.18995994842581748,0,,0,0,normal,0.98,keep,none
2024-06-06 06:40:00,0,,-0.18591767900494877,0,,0,0,normal,0.98,keep,none
2024-06-06 06:50:00,0,,-0.18885337802860946,0,,0,0,normal,0.98,keep,none
2024-06-06 07:00:00,0,,-0.18503180001237918,0,,0,0,normal,0.98,keep,none
2024-06-06 07:10:00,0,,-0.18555398129612255,0,,0,0,normal,0.98,keep,none
2024-06-06 07:20:00,0,,-0.1868059569523326,0,,0,0,normal,0.98,keep,none
2024-06-06 07:30:00,0,,-0.1880934980244925,0,,0,0,normal,0.98,keep,none
2024-06-06 07:40:00,0,,-0.19175838418150692,0,,0,0,normal,0.98,keep,none
2024-06-06 07:50:00,0,,-0.18650417073789377,0,,0,0,normal,0.98,keep,none
2024-06-06 08:00:00,0,,-0.18016403491040794,0,,0,0,normal,0.98,keep,none
2024-06-06 08:10:00,0,,-0.18275609631014372,0,,0,0,normal,0.98,keep,none
2024-06-06 08:20:00,0,,-0.18313702416110111,0,,0,0,normal,0.98,keep,none
2024-06-06 08:30:00,0,,-0.18221315622217543,0,,0,0,normal,0.98,keep,none
2024-06-06 08:40:00,0,,-0.16612717257859633,0,,0,0,normal,0.98,keep,none
2024-06-06 08:50:00,0,,-0.1626146484755976,0,,0,0,normal,0.98,keep,none
2024-06-06 09:00:00,0,,-0.18248166213563066,0,,0,0,normal,0.98,keep,none
2024-06-06 09:10:00,0,,-0.1789091264950044,0,,0,0,normal,0.98,keep,none
2024-06-06 09:20:00,0,,-0.1838795139632446,0,,0,0,normal,0.98,keep,none
2024-06-06 09:30:00,0,,-0.18691046060714434,0,,0,0,normal,0.98,keep,none
2024-06-06 09:40:00,0,,-0.1815228180317875,0,,0,0,normal,0.98,keep,none
2024-06-06 09:50:00,0,,-0.16985881375920975,0,,0,0,normal,0.98,keep,none
2024-06-06 10:00:00,0,,-0.16774401125590188,0,,0,0,normal,0.98,keep,none
2024-06-06 10:10:00,0,,-0.1832044029056102,0,,0,0,normal,0.98,keep,none
2024-06-06 10:20:00,0,,-0.16891913492751537,0,,0,0,normal,0.98,keep,none
2024-06-06 10:30:00,0,,-0.17204049626455326,0,,0,0,normal,0.98,keep,none
2024-06-06 10:40:00,0,,-0.18062056539664567,0,,0,0,normal,0.98,keep,none
2024-06-06 10:50:00,0,,-0.18614580180429668,0,,0,0,normal,0.98,keep,none
2024-06-06 11:00:00,0,,-0.18479731692084272,0,,0,0,normal,0.98,keep,none
2024-06-06 11:10:00,0,,-0.17983281844181187,0,,0,0,normal,0.98,keep,none
2024-06-06 11:20:00,0,,-0.1783351395817407,0,,0,0,normal,0.98,keep,none
2024-06-06 11:30:00,0,,-0.16506041923624803,0,,0,0,normal,0.98,keep,none
2024-06-06 11:40:00,0,,-0.1681389447511611,0,,0,0,normal,0.98,keep,none
2024-06-06 11:50:00,0,,-0.17023808941851482,0,,0,0,normal,0.98,keep,none
2024-06-06 12:00:00,0,,-0.18345492081168308,0,,0,0,normal,0.98,keep,none
2024-06-06 12:10:00,0,,-0.18592000657275892,0,,0,0,normal,0.98,keep,none
2024-06-06 12:20:00,0,,-0.18385592873967804,0,,0,0,normal,0.98,keep,none
2024-06-06 12:30:00,0,,-0.1811554909016539,0,,0,0,normal,0.98,keep,none
2024-06-06 12:40:00,1,negative,-0.11878849509009809,0,,0,1,negative,0.86,correct,rule
2024-06-06 12:50:00,0,,-0.16503261823538146,0,,0,0,normal,0.98,keep,none
2024-06-06 13:00:00,0,,-0.17775355811603027,0,,0,0,normal,0.98,keep,none
2024-06-06 13:10:00,0,,-0.1671883279639984,0,,0,0,normal,0.98,keep,none
2024-06-06 13:20:00,0,,-0.17343068600946782,0,,0,0,normal,0.98,keep,none
2024-06-06 13:30:00,0,,-0.1694054947773933,0,,0,0,normal,0.98,keep,none
2024-06-06 13:40:00,0,,-0.1764981112532421,0,,0,0,normal,0.98,keep,none
2024-06-06 13:50:00,0,,-0.161179215746942,0,,0,0,normal,0.98,keep,none
2024-06-06 14:00:00,0,,-0.1752994143496474,0,,0,0,normal,0.98,keep,none
2024-06-06 14:10:00,0,,-0.17308767264452524,0,,0,0,normal,0.98,keep,none
2024-06-06 14:20:00,0,,-0.17716476996137015,0,,0,0,normal,0.98,keep,none
2024-06-06 14:30:00,0,,-0.1804790500037916,0,,0,0,normal,0.98,keep,none
2024-06-06 14:40:00,0,,-0.18175809003414206,0,,0,0,normal,0.98,keep,none
2024-06-06 14:50:00,1,missing,-0.1366771185442625,0,,0,1,missing,0.86,correct,rule
2024-06-06 15:00:00,0,,-0.1769922114664954,0,,0,0,normal,0.98,keep,none
2024-06-06 15:10:00,0,,-0.17505244516389468,0,,0,0,normal,0.98,keep,none
2024-06-06 15:20:00,0,,-0.17950215195869423,0,,0,0,normal,0.98,keep,none
2024-06-06 15:30:00,0,,-0.17583419554434554,0,,0,0,normal,0.98,keep,none
2024-06-06 15:40:00,0,,-0.18393587876715867,0,,0,0,normal,0.98,keep,none
2024-06-06 15:50:00,0,,-0.18757606632587354,0,,0,0,normal,0.98,keep,none
2024-06-06 16:00:00,0,,-0.18689065076222106,0,,0,0,normal,0.98,keep,none
2024-06-06 16:10:00,0,,-0.1808545752206261,0,,0,0,normal,0.98,keep,none
2024-06-06 16:20:00,0,,-0.19147015240950366,0,,0,0,normal,0.98,keep,none
2024-06-06 16:30:00,0,,-0.19741807378258752,0,,0,0,normal,0.98,keep,none
2024-06-06 16:40:00,0,,-0.19473416189433468,0,,0,0,normal,0.98,keep,none
2024-06-06 16:50:00,0,,-0.19193579412421136,0,,0,0,normal,0.98,keep,none
2024-06-06 17:00:00,0,,-0.1859119182416772,0,,0,0,normal,0.98,keep,none
2024-06-06 17:10:00,0,,-0.1792047246143385,0,,0,0,normal,0.98,keep,none
2024-06-06 17:20:00,0,,-0.17544496629253858,0,,0,0,normal,0.98,keep,none
2024-06-06 17:30:00,0,,-0.1731160589611752,0,,0,0,normal,0.98,keep,none
2024-06-06 17:40:00,0,,-0.1983245087788817,0,,0,0,normal,0.98,keep,none
2024-06-06 17:50:00,0,,-0.19390582648966026,0,,0,0,normal,0.98,keep,none
2024-06-06 18:00:00,0,,-0.189165184685604,0,,0,0,normal,0.98,keep,none
2024-06-06 18:10:00,0,,-0.19141584717241378,0,,0,0,normal,0.98,keep,none
2024-06-06 18:20:00,0,,-0.19168143106589447,0,,0,0,normal,0.98,keep,none
2024-06-06 18:30:00,0,,-0.1799738082900526,0,,0,0,normal,0.98,keep,none
2024-06-06 18:40:00,0,,-0.1870383663054077,0,,0,0,normal,0.98,keep,none
2024-06-06 18:50:00,0,,-0.19448254010450522,0,,0,0,normal,0.98,keep,none
2024-06-06 19:00:00,0,,-0.17816351506754674,0,,0,0,normal,0.98,keep,none
2024-06-06 19:10:00,0,,-0.1909773347854175,0,,0,0,normal,0.98,keep,none
2024-06-06 19:20:00,0,,-0.1943664846003711,0,,0,0,normal,0.98,keep,none
2024-06-06 19:30:00,0,,-0.195959170591536,0,,0,0,normal,0.98,keep,none
2024-06-06 19:40:00,0,,-0.1953873727168265,0,,0,0,normal,0.98,keep,none
2024-06-06 19:50:00,0,,-0.19439019011144132,0,,0,0,normal,0.98,keep,none
2024-06-06 20:00:00,0,,-0.19841893440397046,0,,0,0,normal,0.98,keep,none
2024-06-06 20:10:00,0,,-0.19911348662709655,0,,0,0,normal,0.98,keep,none
2024-06-06 20:20:00,0,,-0.203540230237441,0,,0,0,normal,0.98,keep,none
2024-06-06 20:30:00,1,negative,-0.13945312919696884,0,,0,1,negative,0.86,correct,rule
2024-06-06 20:40:00,0,,-0.14705393797939453,0,,0,0,normal,0.98,keep,none
2024-06-06 20:50:00,0,,-0.15633149844830196,0,,0,0,normal,0.98,keep,none
2024-06-06 21:00:00,0,,-0.17959852539699273,0,,0,0,normal,0.98,keep,none
2024-06-06 21:10:00,0,,-0.18580024749801016,0,,0,0,normal,0.98,keep,none
2024-06-06 21:20:00,0,,-0.17030931404322375,0,,0,0,normal,0.98,keep,none
2024-06-06 21:30:00,0,,-0.17804626137334517,0,,0,0,normal,0.98,keep,none
2024-06-06 21:40:00,0,,-0.183823672180634,0,,0,0,normal,0.98,keep,none
2024-06-06 21:50:00,0,,-0.17643772452744,0,,0,0,normal,0.98,keep,none
2024-06-06 22:00:00,0,,-0.18591574269213978,0,,0,0,normal,0.98,keep,none
2024-06-06 22:10:00,0,,-0.18714768059167908,0,,0,0,normal,0.98,keep,none
2024-06-06 22:20:00,0,,-0.18203319759880632,0,,0,0,normal,0.98,keep,none
2024-06-06 22:30:00,0,,-0.17239408857902033,0,,0,0,normal,0.98,keep,none
2024-06-06 22:40:00,0,,-0.17769618861690434,0,,0,0,normal,0.98,keep,none
2024-06-06 22:50:00,0,,-0.17602981528089262,0,,0,0,normal,0.98,keep,none
2024-06-06 23:00:00,0,,-0.1742053093642335,0,,0,0,normal,0.98,keep,none
2024-06-06 23:10:00,0,,-0.18441202193082246,0,,0,0,normal,0.98,keep,none
2024-06-06 23:20:00,0,,-0.17908366239316548,0,,0,0,normal,0.98,keep,none
2024-06-06 23:30:00,0,,-0.18578474175103282,0,,0,0,normal,0.98,keep,none
2024-06-06 23:40:00,0,,-0.18263551083298202,0,,0,0,normal,0.98,keep,none
2024-06-06 23:50:00,0,,-0.18644282352698482,0,,0,0,normal,0.98,keep,none
2024-06-07 00:00:00,0,,-0.18587100801791862,0,,0,0,normal,0.98,keep,none
2024-06-07 00:10:00,0,,-0.1810630652065754,0,,0,0,normal,0.98,keep,none
2024-06-07 00:20:00,0,,-0.14293092430680532,0,,0,0,normal,0.98,keep,none
2024-06-07 00:30:00,0,,-0.17076145655328556,0,,0,0,normal,0.98,keep,none
2024-06-07 00:40:00,0,,-0.18336027950433653,0,,0,0,normal,0.98,keep,none
2024-06-07 00:50:00,0,,-0.18341277751011853,0,,0,0,normal,0.98,keep,none
2024-06-07 01:00:00,0,,-0.1831602449292935,0,,0,0,normal,0.98,keep,none
2024-06-07 01:10:00,0,,-0.16470300844781222,0,,0,0,normal,0.98,keep,none
2024-06-07 01:20:00,0,,-0.18734488636072988,0,,0,0,normal,0.98,keep,none
2024-06-07 01:30:00,0,,-0.16660344737307153,0,,0,0,normal,0.98,keep,none
2024-06-07 01:40:00,0,,-0.1803711250009531,0,,0,0,normal,0.98,keep,none
2024-06-07 01:50:00,0,,-0.1792861837304489,0,,0,0,normal,0.98,keep,none
2024-06-07 02:00:00,0,,-0.18315300130797812,0,,0,0,normal,0.98,keep,none
2024-06-07 02:10:00,0,,-0.17113040186308098,0,,0,0,normal,0.98,keep,none
2024-06-07 02:20:00,0,,-0.17557354465130143,0,,0,0,normal,0.98,keep,none
2024-06-07 02:30:00,0,,-0.18493778251394938,0,,0,0,normal,0.98,keep,none
2024-06-07 02:40:00,0,,-0.18804415562696358,0,,0,0,normal,0.98,keep,none
2024-06-07 02:50:00,0,,-0.17046685997534738,0,,0,0,normal,0.98,keep,none
2024-06-07 03:00:00,0,,-0.1697072350734034,0,,0,0,normal,0.98,keep,none
2024-06-07 03:10:00,0,,-0.18762318987306292,0,,0,0,normal,0.98,keep,none
2024-06-07 03:20:00,1,negative,-0.11913811692245524,0,,0,1,negative,0.86,correct,rule
2024-06-07 03:30:00,1,missing,-0.1398686124632063,0,,0,1,missing,0.86,correct,rule
2024-06-07 03:40:00,0,,-0.17240739151005113,0,,0,0,normal,0.98,keep,none
2024-06-07 03:50:00,0,,-0.1850849136285012,0,,0,0,normal,0.98,keep,none
2024-06-07 04:00:00,0,,-0.18601213975343955,0,,0,0,normal,0.98,keep,none
2024-06-07 04:10:00,0,,-0.1804235460089686,0,,0,0,normal,0.98,keep,none
2024-06-07 04:20:00,0,,-0.1847893412474514,0,,0,0,normal,0.98,keep,none
2024-06-07 04:30:00,0,,-0.20442296403226667,0,,0,0,normal,0.98,keep,none
2024-06-07 04:40:00,0,,-0.1933543760801532,0,,0,0,normal,0.98,keep,none
2024-06-07 04:50:00,0,,-0.198391936073468,0,,0,0,normal,0.98,keep,none
2024-06-07 05:00:00,0,,-0.20170378211256634,0,,0,0,normal,0.98,keep,none
2024-06-07 05:10:00,0,,-0.20367231313733575,0,,0,0,normal,0.98,keep,none
2024-06-07 05:20:00,0,,-0.18956052265055173,0,,0,0,normal,0.98,keep,none
2024-06-07 05:30:00,0,,-0.1978915871975263,0,,0,0,normal,0.98,keep,none
2024-06-07 05:40:00,0,,-0.2003255494605622,0,,0,0,normal,0.98,keep,none
2024-06-07 05:50:00,0,,-0.19357999620173272,0,,0,0,normal,0.98,keep,none
2024-06-07 06:00:00,0,,-0.19059867521124513,0,,0,0,normal,0.98,keep,none
2024-06-07 06:10:00,1,missing,-0.15233364572733388,0,,0,1,missing,0.86,correct,rule
2024-06-07 06:20:00,0,,-0.19534808687099292,0,,0,0,normal,0.98,keep,none
2024-06-07 06:30:00,0,,-0.1954546027796623,0,,0,0,normal,0.98,keep,none
2024-06-07 06:40:00,0,,-0.2005778130601712,0,,0,0,normal,0.98,keep,none
2024-06-07 06:50:00,0,,-0.18301759867466,0,,0,0,normal,0.98,keep,none
2024-06-07 07:00:00,0,,-0.18465865749164861,0,,0,0,normal,0.98,keep,none
2024-06-07 07:10:00,0,,-0.19809853369959174,0,,0,0,normal,0.98,keep,none
2024-06-07 07:20:00,0,,-0.19883631063798202,0,,0,0,normal,0.98,keep,none
2024-06-07 07:30:00,0,,-0.18413705238052375,0,,0,0,normal,0.98,keep,none
2024-06-07 07:40:00,0,,-0.17010440165825347,0,,0,0,normal,0.98,keep,none
2024-06-07 07:50:00,1,spurious,-0.13707732584638121,0,,0,1,spurious,0.86,correct,rule
2024-06-07 08:00:00,0,,-0.17318591143450612,0,,0,0,normal,0.98,keep,none
2024-06-07 08:10:00,0,,-0.18311941891289418,0,,0,0,normal,0.98,keep,none
2024-06-07 08:20:00,0,,-0.1804248500247016,0,,0,0,normal,0.98,keep,none
2024-06-07 08:30:00,0,,-0.18865793951641702,0,,0,0,normal,0.98,keep,none
2024-06-07 08:40:00,0,,-0.17826024925517653,0,,0,0,normal,0.98,keep,none
2024-06-07 08:50:00,0,,-0.1979322318830875,0,,0,0,normal,0.98,keep,none
2024-06-07 09:00:00,0,,-0.19452583367478976,0,,0,0,normal,0.98,keep,none
2024-06-07 09:10:00,0,,-0.18946066124650734,0,,0,0,normal,0.98,keep,none
2024-06-07 09:20:00,0,,-0.18638888828489386,0,,0,0,normal,0.98,keep,none
2024-06-07 09:30:00,0,,-0.19524323434554025,0,,0,0,normal,0.98,keep,none
2024-06-07 09:40:00,0,,-0.18809921471732022,0,,0,0,normal,0.98,keep,none
2024-06-07 09:50:00,0,,-0.19454619607693624,0,,0,0,normal,0.98,keep,none
2024-06-07 10:00:00,0,,-0.19863697166991057,0,,0,0,normal,0.98,keep,none
2024-06-07 10:10:00,0,,-0.1971735668671969,0,,0,0,normal,0.98,keep,none
2024-06-07 10:20:00,0,,-0.19910129920977454,0,,0,0,normal,0.98,keep,none
2024-06-07 10:30:00,0,,-0.19448329936543085,0,,0,0,normal,0.98,keep,none
2024-06-07 10:40:00,0,,-0.18210040772508557,0,,0,0,normal,0.98,keep,none
2024-06-07 10:50:00,0,,-0.1864135060484468,0,,0,0,normal,0.98,keep,none
2024-06-07 11:00:00,0,,-0.19464289354295022,0,,0,0,normal,0.98,keep,none
2024-06-07 11:10:00,0,,-0.1917271660362233,0,,0,0,normal,0.98,keep,none
2024-06-07 11:20:00,0,,-0.19560810830438535,0,,0,0,normal,0.98,keep,none
2024-06-07 11:30:00,0,,-0.18881031887728705,0,,0,0,normal,0.98,keep,none
2024-06-07 11:40:00,0,,-0.1913767928190625,0,,0,0,normal,0.98,keep,none
2024-06-07 11:50:00,0,,-0.1910015006807838,0,,0,0,normal,0.98,keep,none
2024-06-07 12:00:00,0,,-0.19026259006250257,0,,0,0,normal,0.98,keep,none
2024-06-07 12:10:00,0,,-0.1767157872186748,0,,0,0,normal,0.98,keep,none
2024-06-07 12:20:00,0,,-0.16746526498983721,0,,0,0,normal,0.98,keep,none
2024-06-07 12:30:00,1,spurious,-0.13301724377290564,0,,0,1,spurious,0.86,correct,rule
2024-06-07 12:40:00,0,,-0.16626451795468072,0,,0,0,normal,0.98,keep,none
2024-06-07 12:50:00,0,,-0.1719390726342972,0,,0,0,normal,0.98,keep,none
2024-06-07 13:00:00,0,,-0.18079465091583768,0,,0,0,normal,0.98,keep,none
2024-06-07 13:10:00,0,,-0.16398433305092963,0,,0,0,normal,0.98,keep,none
2024-06-07 13:20:00,0,,-0.17888305195710413,0,,0,0,normal,0.98,keep,none
2024-06-07 13:30:00,0,,-0.18243749421165784,0,,0,0,normal,0.98,keep,none
2024-06-07 13:40:00,0,,-0.18656361851795045,0,,0,0,normal,0.98,keep,none
2024-06-07 13:50:00,0,,-0.18978440669178126,0,,0,0,normal,0.98,keep,none
2024-06-07 14:00:00,0,,-0.18287686921891289,0,,0,0,normal,0.98,keep,none
2024-06-07 14:10:00,0,,-0.17599552735476715,0,,0,0,normal,0.98,keep,none
2024-06-07 14:20:00,0,,-0.17521115760486333,0,,0,0,normal,0.98,keep,none
2024-06-07 14:30:00,0,,-0.1817755601276136,0,,0,0,normal,0.98,keep,none
2024-06-07 14:40:00,0,,-0.18218926297547772,0,,0,0,normal,0.98,keep,none
2024-06-07 14:50:00,0,,-0.17741393791620458,0,,0,0,normal,0.98,keep,none
2024-06-07 15:00:00,0,,-0.18318144722708268,0,,0,0,normal,0.98,keep,none
2024-06-07 15:10:00,0,,-0.187103453226536,0,,0,0,normal,0.98,keep,none
2024-06-07 15:20:00,0,,-0.1795100993412903,0,,0,0,normal,0.98,keep,none
2024-06-07 15:30:00,0,,-0.1753003174393477,0,,0,0,normal,0.98,keep,none
2024-06-07 15:40:00,0,,-0.17859238824098994,0,,0,0,normal,0.98,keep,none
2024-06-07 15:50:00,0,,-0.17630085751568614,0,,0,0,normal,0.98,keep,none
2024-06-07 16:00:00,0,,-0.1800654093235005,0,,0,0,normal,0.98,keep,none
2024-06-07 16:10:00,0,,-0.16993017092954532,0,,0,0,normal,0.98,keep,none
2024-06-07 16:20:00,0,,-0.16919849830979267,0,,0,0,normal,0.98,keep,none
2024-06-07 16:30:00,0,,-0.18399278016826626,0,,0,0,normal,0.98,keep,none
2024-06-07 16:40:00,0,,-0.18987252534567395,0,,0,0,normal,0.98,keep,none
2024-06-07 16:50:00,0,,-0.19119739102702776,0,,0,0,normal,0.98,keep,none
2024-06-07 17:00:00,0,,-0.18699476479813015,0,,0,0,normal,0.98,keep,none
2024-06-07 17:10:00,0,,-0.19273728091771047,0,,0,0,normal,0.98,keep,none
2024-06-07 17:20:00,0,,-0.18386456713140703,0,,0,0,normal,0.98,keep,none
2024-06-07 17:30:00,0,,-0.19158234955949394,0,,0,0,normal,0.98,keep,none
2024-06-07 17:40:00,0,,-0.18956910062792787,0,,0,0,normal,0.98,keep,none
2024-06-07 17:50:00,0,,-0.1669632446272849,0,,0,0,normal,0.98,keep,none
2024-06-07 18:00:00,0,,-0.18166064812388993,0,,0,0,normal,0.98,keep,none
2024-06-07 18:10:00,0,,-0.15582598299281497,0,,0,0,normal,0.98,keep,none
2024-06-07 18:20:00,0,,-0.1717789689855747,0,,0,0,normal,0.98,keep,none
2024-06-07 18:30:00,0,,-0.18892286431572652,0,,0,0,normal,0.98,keep,none
2024-06-07 18:40:00,0,,-0.19291174379638004,0,,0,0,normal,0.98,keep,none
2024-06-07 18:50:00,0,,-0.16778861195077277,0,,0,0,normal,0.98,keep,none
2024-06-07 19:00:00,0,,-0.18423021506990722,0,,0,0,normal,0.98,keep,none
2024-06-07 19:10:00,0,,-0.18725923862554972,0,,0,0,normal,0.98,keep,none
2024-06-07 19:20:00,0,,-0.18018653339640678,0,,0,0,normal,0.98,keep,none
2024-06-07 19:30:00,1,spurious,-0.1338643287291531,0,,0,1,spurious,0.86,correct,rule
2024-06-07 19:40:00,1,missing,-0.14355185586799496,0,,0,1,missing,0.86,correct,rule
2024-06-07 19:50:00,0,,-0.1736988948052673,0,,0,0,normal,0.98,keep,none
2024-06-07 20:00:00,0,,-0.17947103405885895,0,,0,0,normal,0.98,keep,none
2024-06-07 20:10:00,0,,-0.18699984015978782,0,,0,0,normal,0.98,keep,none
2024-06-07 20:20:00,0,,-0.1745138768195263,0,,0,0,normal,0.98,keep,none
2024-06-07 20:30:00,0,,-0.18209431973518836,0,,0,0,normal,0.98,keep,none
2024-06-07 20:40:00,0,,-0.19056662839917582,0,,0,0,normal,0.98,keep,none
2024-06-07 20:50:00,1,spurious,-0.12638960368978236,0,,0,1,spurious,0.86,correct,rule
2024-06-07 21:00:00,0,,-0.17477056272287594,0,,0,0,normal,0.98,keep,none
2024-06-07 21:10:00,0,,-0.17554663747498334,0,,0,0,normal,0.98,keep,none
2024-06-07 21:20:00,0,,-0.15849303708945983,0,,0,0,normal,0.98,keep,none
2024-06-07 21:30:00,0,,-0.17814350212738272,0,,0,0,normal,0.98,keep,none
2024-06-07 21:40:00,0,,-0.17824327914563354,0,,0,0,normal,0.98,keep,none
2024-06-07 21:50:00,0,,-0.1915152557776642,0,,0,0,normal,0.98,keep,none
2024-06-07 22:00:00,0,,-0.19967075042023075,0,,0,0,normal,0.98,keep,none
2024-06-07 22:10:00,0,,-0.1974611095980337,0,,0,0,normal,0.98,keep,none
2024-06-07 22:20:00,0,,-0.1975377788213067,0,,0,0,normal,0.98,keep,none
2024-06-07 22:30:00,0,,-0.1904087685091323,0,,0,0,normal,0.98,keep,none
2024-06-07 22:40:00,0,,-0.18456690278833282,0,,0,0,normal,0.98,keep,none
2024-06-07 22:50:00,0,,-0.19469023501658328,0,,0,0,normal,0.98,keep,none
2024-06-07 23:00:00,0,,-0.1932872314595958,0,,0,0,normal,0.98,keep,none
2024-06-07 23:10:00,0,,-0.1868158772327912,0,,0,0,normal,0.98,keep,none
2024-06-07 23:20:00,0,,-0.18805012462456538,0,,0,0,normal,0.98,keep,none
2024-06-07 23:30:00,0,,-0.1789047311791523,0,,0,0,normal,0.98,keep,none
2024-06-07 23:40:00,0,,-0.19733712733272707,0,,0,0,normal,0.98,keep,none
2024-06-07 23:50:00,0,,-0.20300142893000928,0,,0,0,normal,0.98,keep,none
2024-06-08 00:00:00,0,,-0.17836299094963504,0,,0,0,normal,0.98,keep,none
2024-06-08 00:10:00,0,,-0.18802189268962077,0,,0,0,normal,0.98,keep,none
2024-06-08 00:20:00,0,,-0.19622460092262306,0,,0,0,normal,0.98,keep,none
2024-06-08 00:30:00,0,,-0.19484631349718434,0,,0,0,normal,0.98,keep,none
2024-06-08 00:40:00,1,spike,-0.00332025036799366,0,,0,1,spike,0.86,correct,rule
2024-06-08 00:50:00,0,,-0.0643768928327122,0,,0,0,normal,0.98,keep,none
2024-06-08 01:00:00,0,,-0.0780273238969536,0,,0,0,normal,0.98,keep,none
2024-06-08 01:10:00,0,,-0.10135014916450641,0,,0,0,normal,0.98,keep,none
2024-06-08 01:20:00,0,,-0.09662646587376816,0,,0,0,normal,0.98,keep,none
2024-06-08 01:30:00,0,,-0.09189260183067932,0,,0,0,normal,0.98,keep,none
2024-06-08 01:40:00,1,spurious,-0.13786280891353542,0,,0,1,spurious,0.86,correct,rule
2024-06-08 01:50:00,0,,-0.16053586994972557,0,,0,0,normal,0.98,keep,none
2024-06-08 02:00:00,0,,-0.1654347163660423,0,,0,0,normal,0.98,keep,none
2024-06-08 02:10:00,0,,-0.1770635345113677,0,,0,0,normal,0.98,keep,none
2024-06-08 02:20:00,0,,-0.1620397455552678,0,,0,0,normal,0.98,keep,none
2024-06-08 02:30:00,0,,-0.18283449181213873,0,,0,0,normal,0.98,keep,none
2024-06-08 02:40:00,0,,-0.1813210752650492,0,,0,0,normal,0.98,keep,none
2024-06-08 02:50:00,0,,-0.19358925640113622,0,,0,0,normal,0.98,keep,none
2024-06-08 03:00:00,0,,-0.1954864521964091,0,,0,0,normal,0.98,keep,none
2024-06-08 03:10:00,0,,-0.18460773805868996,0,,0,0,normal,0.98,keep,none
2024-06-08 03:20:00,0,,-0.19286082254973957,0,,0,0,normal,0.98,keep,none
2024-06-08 03:30:00,0,,-0.19072541810499766,0,,0,0,normal,0.98,keep,none
2024-06-08 03:40:00,0,,-0.2056172376315969,0,,0,0,normal,0.98,keep,none
2024-06-08 03:50:00,0,,-0.2013086094166937,0,,0,0,normal,0.98,keep,none
2024-06-08 04:00:00,0,,-0.185501873887909,0,,0,0,normal,0.98,keep,none
2024-06-08 04:10:00,0,,-0.19784103448994916,0,,0,0,normal,0.98,keep,none
2024-06-08 04:20:00,0,,-0.1918368633836655,0,,0,0,normal,0.98,keep,none
2024-06-08 04:30:00,0,,-0.18760857470307463,0,,0,0,normal,0.98,keep,none
2024-06-08 04:40:00,0,,-0.19742110487936781,0,,0,0,normal,0.98,keep,none
2024-06-08 04:50:00,0,,-0.19415713434861176,0,,0,0,normal,0.98,keep,none
2024-06-08 05:00:00,0,,-0.19229311763928902,0,,0,0,normal,0.98,keep,none
2024-06-08 05:10:00,0,,-0.19565078080892762,0,,0,0,normal,0.98,keep,none
2024-06-08 05:20:00,0,,-0.20448179273282674,0,,0,0,normal,0.98,keep,none
2024-06-08 05:30:00,0,,-0.20270843114150094,0,,0,0,normal,0.98,keep,none
2024-06-08 05:40:00,0,,-0.1989950232379717,0,,0,0,normal,0.98,keep,none
2024-06-08 05:50:00,0,,-0.1978007463745296,0,,0,0,normal,0.98,keep,none
2024-06-08 06:00:00,0,,-0.1853865064350635,0,,0,0,normal,0.98,keep,none
2024-06-08 06:10:00,0,,-0.19817579589615691,0,,0,0,normal,0.98,keep,none
2024-06-08 06:20:00,0,,-0.17995195082433224,0,,0,0,normal,0.98,keep,none
2024-06-08 06:30:00,1,missing,-0.16209737931782608,0,,0,1,missing,0.86,correct,rule
2024-06-08 06:40:00,0,,-0.20170620832011343,0,,0,0,normal,0.98,keep,none
2024-06-08 06:50:00,0,,-0.19852244800345936,0,,0,0,normal,0.98,keep,none
2024-06-08 07:00:00,0,,-0.20358430803188005,0,,0,0,normal,0.98,keep,none
2024-06-08 07:10:00,0,,-0.19967579866117607,0,,0,0,normal,0.98,keep,none
